product,km,iv,mid,timestamp
VEV_5500,0.04785423864802943,0.2505367420455352,6.5,320000
VEV_6000,0.13486561563765923,0.39021941662969867,0.5,320000
VEV_6500,0.2149083233111957,0.5893019998173608,0.5,320000
VEV_4000,-0.2719337154836418,0.7473352986212484,1250.5,340000
VEV_5000,-0.048790164169432056,0.2420885168433708,255.0,340000
VEV_5100,-0.028987536873252298,0.24251672486033715,167.5,340000
VEV_5200,-0.009569451016150672,0.2474242387801977,97.5,340000
VEV_5300,0.009478743954543739,0.2469109702496263,48.0,340000
VEV_5400,0.028170876966696224,0.2304822065228763,16.5,340000
VEV_5500,0.04652001563489291,0.2500972850589905,7.0,340000
VEV_6000,0.13353139262452257,0.3873361573590986,0.5,340000
VEV_6500,0.2135741002980591,0.5868544717605118,0.5,340000
VEV_4500,-0.15367437593637695,0.44661783818309214,748.0,360000
VEV_5000,-0.04831386027855058,0.23499513011166323,252.0,360000
VEV_5100,-0.028511232982370963,0.24043666906848205,165.0,360000
VEV_5200,-0.009093147125269365,0.24610086942527337,95.5,360000
VEV_5300,0.009955047845425238,0.24720690205270804,47.0,360000
VEV_5400,0.0286471808575778,0.2306274683481541,16.0,360000
VEV_5500,0.046996319525774134,0.2524119139184473,7.0,360000
VEV_6000,0.13400769651540398,0.38915952774311735,0.5,360000
VEV_6500,0.21405040418894045,0.5889289519868709,0.5,360000
VEV_5000,-0.04898062222162182,0.24354539170336972,256.0,380000
VEV_5100,-0.02917799492544217,0.2388463944226081,167.5,380000
VEV_5200,-0.009759909068340532,0.24958239979393046,98.5,380000
VEV_5300,0.009288285902353892,0.24803861201550717,48.5,380000
VEV_5400,0.027980418914506495,0.23019286688179233,16.5,380000
VEV_5500,0.04632955758270308,0.25007468790157544,7.0,380000
VEV_6000,0.13334093457233268,0.38800772752489276,0.5,380000
VEV_6500,0.21338364224586917,0.588147636317721,0.5,380000
VEV_4000,-0.27031335579059973,0.9976028781931684,1246.5,400000
VEV_4500,-0.15253032013421622,0.576943687025008,745.0,400000
VEV_5000,-0.04716980447638987,0.2522555307367909,248.0,400000
VEV_5100,-0.02736717718021024,0.2404411092174078,160.0,400000
VEV_5200,-0.007949091323108623,0.2510554196890655,93.0,400000
VEV_5300,0.011099103647585885,0.24905654825532128,45.0,400000
VEV_5400,0.029791236659738464,0.22891280745017956,14.5,400000
VEV_5500,0.048140375327935025,0.2532003921370216,6.5,400000
VEV_6000,0.1351517523175647,0.3933241900213899,0.5,400000
VEV_6500,0.2151944599911011,0.5935803496277229,0.5,400000
VEV_5000,-0.04459088332787516,0.23750548895773912,234.0,420000
VEV_5100,-0.024788256031695446,0.2345833603043776,148.0,420000
VEV_5200,-0.005370170174593862,0.24742616726948582,84.0,420000
VEV_5300,0.01367802479610062,0.24900010365543285,40.0,420000
VEV_5400,0.03237015780825328,0.23024454042583367,12.5,420000
VEV_5500,0.05071929647644971,0.24842346881333946,5.0,420000
VEV_6000,0.1377306734660796,0.40065828481320814,0.5,420000
VEV_6500,0.21777338113961592,0.6009562942302764,0.5,420000
VEV_4500,-0.15138495396910565,0.44343316570387387,736.0,440000
VEV_5000,-0.04602443831127929,0.23854455472979383,241.0,440000
VEV_5100,-0.02622181101509957,0.23511555598596084,154.0,440000
VEV_5200,-0.006803725157998089,0.24837420032851018,88.5,440000
VEV_5300,0.012244469812696512,0.24685289322726311,42.0,440000
VEV_5400,0.030936602824849068,0.22957870049102477,13.5,440000
VEV_5500,0.04928574149304561,0.24860999250933752,5.5,440000
VEV_6000,0.13629711848267523,0.3975192745478719,0.5,440000
VEV_6500,0.2163398261562117,0.5982677980608209,0.5,440000
VEV_5000,-0.048885397729810647,0.22641809516684694,254.0,460000
VEV_5100,-0.029082770433630944,0.23151217522575263,165.5,460000
VEV_5200,-0.009664684576529373,0.2447845814113133,96.5,460000
VEV_5300,0.009383510394165096,0.24658836329392952,47.5,460000
VEV_5400,0.028075643406317744,0.22943386240804164,16.0,460000
VEV_5500,0.04642478207451416,0.2474183842506276,6.5,460000
VEV_6000,0.13343615906414397,0.3906235937279345,0.5,460000
VEV_6500,0.21347886673768046,0.5919739521377477,0.5,460000
VEV_4000,-0.27212417353583157,0.7557839693233797,1251.5,480000
VEV_5000,-0.04898062222162182,0.23360136088528763,255.0,480000
VEV_5100,-0.02917799492544217,0.23234552471776176,166.0,480000
VEV_5200,-0.009759909068340532,0.24399100606656365,96.5,480000
VEV_5300,0.009288285902353892,0.24808510304427642,48.0,480000
VEV_5400,0.027980418914506495,0.23195143229627033,16.5,480000
VEV_5500,0.04632955758270308,0.24741063433129307,6.5,480000
VEV_6000,0.13334093457233268,0.39097192437159195,0.5,480000
VEV_6500,0.21338364224586917,0.5926408080909724,0.5,480000
VEV_5000,-0.047551301858222414,0.23461239912315407,248.0,500000
VEV_5100,-0.02774867456204269,0.23368966493858911,160.0,500000
VEV_5200,-0.008330588704941098,0.2429391906421088,91.5,500000
VEV_5300,0.010717606265753389,0.248122692845098,45.0,500000
VEV_5400,0.029409739277905945,0.2315345672934654,15.0,500000
VEV_5500,0.047758877946102486,0.24374001980106116,5.5,500000
VEV_6000,0.1347702549357323,0.3953346940109452,0.5,500000
VEV_6500,0.21481296260926874,0.5971648513609031,0.5,500000
VEV_5000,-0.05078816683210502,0.21937104770136373,263.0,520000
VEV_5100,-0.030985539535925342,0.22727632037335804,173.0,520000
VEV_5200,-0.011567453678823798,0.24080866073555626,101.5,520000
VEV_5300,0.007480741291870756,0.2456946605974366,51.0,520000
VEV_5400,0.026172874304023267,0.22831462111601344,17.5,520000
VEV_5500,0.04452201297221977,0.24528363736669528,7.0,520000
VEV_6000,0.13153338996184957,0.38740781064385904,0.5,520000
VEV_6500,0.211576097635386,0.5898887845026125,0.5,520000
VEV_5000,-0.046215423796962994,0.2411388554230053,242.0,540000
VEV_5100,-0.02641279650078324,0.2327447869167942,154.0,540000
VEV_5200,-0.006994710643681729,0.24442144728432041,87.5,540000
VEV_5300,0.01205348432701279,0.25118960165532167,43.0,540000
VEV_5400,0.03074561733916527,0.23040192709325535,13.5,540000
VEV_5500,0.04909475600736195,0.24977362392131044,5.5,540000
VEV_6000,0.1361061329969916,0.40008065178763697,0.5,540000
VEV_6500,0.2161488406705281,0.6023966237624522,0.5,540000
VEV_5000,-0.045068963367578145,0.2369657353860937,236.0,560000
VEV_5100,-0.025266336071398377,0.23215617363955107,149.0,560000
VEV_5200,-0.005848250214296852,0.24482912704881724,84.0,560000
VEV_5300,0.01319994475639768,0.24829742782678857,40.0,560000
VEV_5400,0.03189207776855017,0.2304095436790736,12.5,560000
VEV_5500,0.05024121643674665,0.24353883362710496,4.5,560000
VEV_6000,0.13725259342637655,0.4037282265098232,0.5,560000
VEV_6500,0.21729530109991294,0.6062404625148714,0.5,560000
VEV_5000,-0.04583341634317216,0.24037340988920947,240.0,580000
VEV_5100,-0.0260307890469925,0.2314386680389167,152.0,580000
VEV_5200,-0.006612703189890967,0.2458415590891724,86.5,580000
VEV_5300,0.012435491780803462,0.25091893062261283,42.0,580000
VEV_5400,0.031127624792956176,0.2270334728435979,12.5,580000
VEV_5500,0.049476763461152665,0.24666743227003746,5.0,580000
VEV_6000,0.1364881404507824,0.40233541177748755,0.5,580000
VEV_6500,0.21653084812431878,0.6052413049764422,0.5,580000
VEV_5000,-0.04583341634317216,0.24074870037516297,240.0,600000
VEV_5100,-0.0260307890469925,0.2318000088803992,152.0,600000
VEV_5200,-0.006612703189890967,0.2462253868936824,86.5,600000
VEV_5300,0.012435491780803462,0.25131068563184644,42.0,600000
VEV_5400,0.031127624792956176,0.22738793593663065,12.5,600000
VEV_5500,0.049476763461152665,0.24705254949481603,5.0,600000
VEV_6000,0.1364881404507824,0.4029635704925905,0.5,600000
VEV_6500,0.21653084812431878,0.6061862568476638,0.5,600000
VEV_5000,-0.04583341634317216,0.24112575416981985,240.0,620000
VEV_5100,-0.0260307890469925,0.23216304748793895,152.0,620000
VEV_5200,-0.006612703189890967,0.24661101811963274,86.5,620000
VEV_5300,0.012435491780803462,0.24783967402478624,41.0,620000
VEV_5400,0.031127624792956176,0.22774406448050322,12.5,620000
VEV_5500,0.049476763461152665,0.24743947619940032,5.0,620000
VEV_6000,0.1364881404507824,0.40359468062165044,0.5,620000
VEV_6500,0.21653084812431878,0.6071356485912454,0.5,620000
VEV_4000,-0.26495705412762016,0.7473849842297455,1214.0,640000
VEV_5000,-0.041813502813410355,0.24387255717161677,221.0,640000
VEV_5100,-0.02201087551723066,0.23743241433010798,136.5,640000
VEV_5200,-0.0025927896601290958,0.2463154881585135,74.5,640000
VEV_5300,0.016455405310565368,0.25048142090134257,34.5,640000
VEV_5400,0.0351475383227179,0.22753375605655438,9.5,640000
VEV_5500,0.05349667699091442,0.2444687542812599,3.5,640000
VEV_6000,0.1405080539805443,0.4148976918004922,0.5,640000
VEV_6500,0.22055076165408066,0.6183485798265665,0.5,640000
VEV_5000,-0.0414298097631396,0.23824286323920119,218.5,660000
VEV_5100,-0.021627182466959875,0.23557056904179094,134.5,660000
VEV_5200,-0.0022090966098582843,0.24330409912919984,72.5,660000
VEV_5300,0.016839098360836205,0.25139645535417626,34.0,660000
VEV_5400,0.03553123137298876,0.22965436090832622,9.5,660000
VEV_5500,0.0538803700411853,0.24626668864677229,3.5,660000
VEV_6000,0.1408917470308151,0.4165702967864719,0.5,660000
VEV_6500,0.22093445470435155,0.620303246109619,0.5,660000
VEV_5000,-0.04392118705792814,0.23961094693737103,230.5,680000
VEV_5100,-0.024118559761748478,0.23563401422389166,144.5,680000
VEV_5200,-0.004700473904646834,0.245018030663645,80.0,680000
VEV_5300,0.014347721066047594,0.25090233112187926,38.0,680000
VEV_5400,0.03303985407820009,0.22530491600567135,10.5,680000
VEV_5500,0.05138899274639679,0.2502606135803442,4.5,680000
VEV_6000,0.1384003697360265,0.4106000336345048,0.5,680000
VEV_6500,0.21844307740956292,0.6149078731918028,0.5,680000
VEV_5000,-0.046597285376782205,0.23461172371262976,243.0,700000
VEV_5100,-0.02679465808060244,0.23772453842855568,156.0,700000
VEV_5200,-0.00737657222350092,0.2430487651728941,87.5,700000
VEV_5300,0.011671622747193501,0.25152757180392116,43.0,700000
VEV_5400,0.03036375575934621,0.22540235263691694,12.5,700000
VEV_5500,0.04871289442754268,0.25139921991932745,5.5,700000
VEV_6000,0.1357242714171724,0.4041094430354966,0.5,700000
VEV_6500,0.21576697909070894,0.6090182324541995,0.5,700000
VEV_4500,-0.1572886085181855,0.46874059640719273,767.0,720000
VEV_5000,-0.05192809286035923,0.2423311713074691,270.0,720000
VEV_5100,-0.03212546556417945,0.23643350725219067,179.0,720000
VEV_5200,-0.012707379707077925,0.24492938196420438,105.5,720000
VEV_5300,0.006340815263616613,0.2512833597272802,54.0,720000
VEV_5400,0.02503294827576922,0.22825252654958686,18.0,720000
VEV_5500,0.0433820869439656,0.24871149529874537,7.5,720000
VEV_6000,0.13039346393359544,0.3904706768995961,0.5,720000
VEV_6500,0.21043617160713193,0.5962740267234229,0.5,720000
VEV_5000,-0.051548261880576644,0.24131388008661644,268.0,740000
VEV_5100,-0.03174563458439684,0.23495729597486412,177.0,740000
VEV_5200,-0.012327548727295272,0.24262056170112672,103.5,740000
VEV_5300,0.006720646243399078,0.25115106391199155,53.0,740000
VEV_5400,0.025412779255551826,0.2281427937982838,17.5,740000
VEV_5500,0.043761917923748346,0.2507353869185896,7.5,740000
VEV_6000,0.13077329491337802,0.39211463623915116,0.5,740000
VEV_6500,0.21081600258691438,0.5982051763775212,0.5,740000
VEV_5000,-0.05382508669490746,0.20079762060235484,277.5,760000
VEV_5100,-0.03402245939872772,0.22604966978799967,186.0,760000
VEV_5200,-0.014604373541626125,0.23877553449993777,110.5,760000
VEV_5300,0.004443821429068262,0.24873811960692016,57.5,760000
VEV_5400,0.02313595444122094,0.22825778221062923,20.0,760000
VEV_5500,0.041485093109417386,0.24954455520319296,8.5,760000
VEV_6000,0.12849647009904713,0.3866108454909781,0.5,760000
VEV_6500,0.20853917777258354,0.5932811408933741,0.5,760000
VEV_4000,-0.2736465334873165,0.7776222242916282,1259.5,780000
VEV_5000,-0.050502982173106725,0.24495467114822675,263.0,780000
VEV_5100,-0.030700354876927054,0.23672682338449486,172.5,780000
VEV_5200,-0.011282269019825514,0.24175301767101098,99.5,780000
VEV_5300,0.007765925950869035,0.24936066993167982,50.0,780000
VEV_5400,0.026458058963021544,0.22663956331773835,16.0,780000
VEV_5500,0.044807197631218036,0.2469569893556846,6.5,780000
VEV_6000,0.1318185746208478,0.39619019502139047,0.5,780000
VEV_6500,0.21186128229438425,0.6028288970389529,0.5,780000
VEV_4500,-0.15424591338763688,0.46370744802515684,751.0,800000
VEV_5000,-0.048885397729810647,0.2454114674077809,255.0,800000
VEV_5100,-0.029082770433630944,0.2377753693247193,165.5,800000
VEV_5200,-0.009664684576529373,0.2437064308484201,94.5,800000
VEV_5300,0.009383510394165096,0.24946035358374716,46.5,800000
VEV_5400,0.028075643406317744,0.2272845693159952,14.5,800000
VEV_5500,0.04642478207451416,0.24923902329892814,6.0,800000
VEV_6000,0.13343615906414397,0.40119129447544605,0.5,800000
VEV_6500,0.21347886673768046,0.6079888669479555,0.5,800000
VEV_5000,-0.04611993561355315,0.24072115131792393,241.0,820000
VEV_5100,-0.026317308317373417,0.237442262589914,153.5,820000
VEV_5200,-0.006899222460271821,0.241565591417235,85.0,820000
VEV_5300,0.01214897251042267,0.24970204575596555,41.0,820000
VEV_5400,0.030841105522575234,0.22371463800047817,11.5,820000
VEV_5500,0.04919024419077178,0.24450343646310535,4.5,820000
VEV_6000,0.1362016211804016,0.40930099660677993,0.5,820000
VEV_6500,0.21624432885393788,0.616139368675342,0.5,820000
VEV_5000,-0.049646939889413766,0.23615587679846367,258.0,840000
VEV_5100,-0.029844312593234064,0.2335650424734932,168.0,840000
VEV_5200,-0.01042622673613249,0.24246782080144652,96.5,840000
VEV_5300,0.008621968234562087,0.24993282677220502,48.0,840000
VEV_5400,0.027314101246714625,0.22959588109091464,15.5,840000
VEV_5500,0.04566323991491115,0.2517486214701201,6.5,840000
VEV_6000,0.13267461690454085,0.400431745358075,0.5,840000
VEV_6500,0.21271732457807724,0.6079816506603916,0.5,840000
VEV_5000,-0.05116828657439949,0.2422407497298794,266.0,860000
VEV_5100,-0.03136565927821971,0.23536567356203678,175.0,860000
VEV_5200,-0.011947573421118175,0.24223866648959852,101.5,860000
VEV_5300,0.0071006215495763685,0.24927017233324866,51.0,860000
VEV_5400,0.02579275456172898,0.22718608186104616,16.5,860000
VEV_5500,0.04414189322992536,0.24575752891600677,6.5,860000
VEV_6000,0.13115327021955522,0.39695862143697386,0.5,860000
VEV_6500,0.21119597789309152,0.6050117223134316,0.5,860000
VEV_5000,-0.04669272799198225,0.23841254303292497,243.5,880000
VEV_5100,-0.026890100695802537,0.2334801243992763,155.0,880000
VEV_5200,-0.007472014838700954,0.2416420178314206,86.5,880000
VEV_5300,0.011576180131993415,0.24664800727968444,41.0,880000
VEV_5400,0.030268313144146075,0.2282123187259253,12.5,880000
VEV_5500,0.048617451812342505,0.2434454254793786,4.5,880000
VEV_6000,0.13562882880197238,0.40975053184087995,0.5,880000
VEV_6500,0.2156715364755087,0.617660967162845,0.5,880000
VEV_4500,-0.15405543719658488,0.46698442391250106,750.0,900000
VEV_5000,-0.04869492153875851,0.2337222830774426,253.0,900000
VEV_5100,-0.028892294242578814,0.23580560706090542,164.0,900000
VEV_5200,-0.009474208385477242,0.24229619190150412,93.0,900000
VEV_5300,0.009573986585217227,0.24723786045588084,45.0,900000
VEV_5400,0.028266119597369875,0.22435409661785596,13.5,900000
VEV_5500,0.04661525826556629,0.24693567456965054,5.5,900000
VEV_6000,0.1336266352551961,0.40498401287524993,0.5,900000
VEV_6500,0.21366934292873258,0.6134492174577053,0.5,900000
VEV_5000,-0.0526873222790064,0.23328075519574207,273.0,920000
VEV_5100,-0.0328846949828268,0.23412019949926186,181.5,920000
VEV_5200,-0.013466609125725205,0.24220038019051385,106.5,920000
VEV_5300,0.005581585844969393,0.24889747857263966,54.0,920000
VEV_5400,0.024273718857121842,0.22514317210687793,17.5,920000
VEV_5500,0.04262285752531849,0.2494626801737226,7.5,920000
VEV_6000,0.12963423451494818,0.39477000479738517,0.5,920000
VEV_6500,0.20967694218848454,0.6040150219976477,0.5,920000
VEV_5000,-0.051073270184000645,0.2360386181881339,265.0,940000
VEV_5100,-0.03127064288782091,0.23959916694420091,175.0,940000
VEV_5200,-0.011852557030719297,0.24513659128976653,101.5,940000
VEV_5300,0.007195637939975098,0.25170090595835504,51.0,940000
VEV_5400,0.025887770952127784,0.22650982034984224,16.0,940000
VEV_5500,0.044236909620324234,0.2477777179364793,6.5,940000
VEV_6000,0.13124828660995402,0.39982963686781486,0.5,940000
VEV_6500,0.21129099428349046,0.609241068082413,0.5,940000
VEV_5000,-0.05116828657439949,0.2367798370689982,265.5,960000
VEV_5100,-0.03136565927821971,0.23730606644227203,175.0,960000
VEV_5200,-0.011947573421118175,0.24423572144098918,101.5,960000
VEV_5300,0.0071006215495763685,0.2513251961620474,51.0,960000
VEV_5400,0.02579275456172898,0.22636562468867802,16.0,960000
VEV_5500,0.04414189322992536,0.24778359394146185,6.5,960000
VEV_6000,0.13115327021955522,0.4002312128524316,0.5,960000
VEV_6500,0.21119597789309152,0.6099995373190834,0.5,960000
VEV_4500,-0.15595856842091768,0.4751879438102913,760.0,980000
VEV_5000,-0.05059805276309141,0.24248832839755888,263.0,980000
VEV_5100,-0.030795425466911656,0.23799983917053624,172.5,980000
VEV_5200,-0.011377339609810038,0.24444881951359584,99.5,980000
VEV_5300,0.007670855360884478,0.25268471277789184,50.0,980000
VEV_5400,0.026362988373036956,0.22985555172903016,16.0,980000
VEV_5500,0.04471212704123342,0.2506216023262985,6.5,980000
VEV_6000,0.13172350403086325,0.40245731677977753,0.5,980000
VEV_6500,0.21176621170439974,0.6125109618057737,0.5,980000
