product,km,iv,mid,timestamp
VEV_6000,0.13782631690740335,0.3668143646696479,0.5,140000
VEV_6500,0.21786902458093982,0.5500700324981788,0.5,140000
VEV_4000,-0.2719337154836418,0.6888022845302072,1250.5,160000
VEV_5000,-0.048790164169432056,0.24175894555803168,257.0,160000
VEV_5100,-0.028987536873252298,0.2424893264218159,171.5,160000
VEV_5200,-0.009569451016150672,0.23485897426629535,99.5,160000
VEV_5300,0.009478743954543739,0.23768434268556768,51.0,160000
VEV_5400,0.028170876966696224,0.23565703560349,21.5,160000
VEV_5500,0.04652001563489291,0.2422738874274073,8.5,160000
VEV_6000,0.13353139262452257,0.35699910142367325,0.5,160000
VEV_6500,0.2135741002980591,0.540890683982056,0.5,160000
VEV_5000,-0.046597285376782205,0.23809320655083052,246.0,180000
VEV_5100,-0.02679465808060244,0.24090983564239582,162.0,180000
VEV_5200,-0.00737657222350092,0.2332929114310917,92.0,180000
VEV_5300,0.011671622747193501,0.2361137115305839,46.0,180000
VEV_5400,0.03036375575934621,0.2351877496429437,19.0,180000
VEV_5500,0.04871289442754268,0.24314201176225206,7.5,180000
VEV_6000,0.1357242714171724,0.362715318235731,0.5,180000
VEV_6500,0.21576697909070894,0.5466346946429061,0.5,180000
VEV_5000,-0.045068963367578145,0.2404664091928074,239.0,200000
VEV_5100,-0.025266336071398377,0.24207983884321146,156.0,200000
VEV_5200,-0.005848250214296852,0.23581901209698378,88.0,200000
VEV_5300,0.01319994475639768,0.23616343838180473,43.0,200000
VEV_5400,0.03189207776855017,0.23300181291553596,17.0,200000
VEV_5500,0.05024121643674665,0.2406484391561195,6.5,200000
VEV_6000,0.13725259342637655,0.36684680951361653,0.5,200000
VEV_6500,0.21729530109991294,0.5508591296531343,0.5,200000
VEV_5000,-0.04392118705792814,0.2400537412229794,233.5,220000
VEV_5100,-0.024118559761748478,0.24061251739829223,151.0,220000
VEV_5200,-0.004700473904646834,0.2358077387856998,84.5,220000
VEV_5300,0.014347721066047594,0.23685123682511955,41.0,220000
VEV_5400,0.03303985407820009,0.23611949593106735,16.5,220000
VEV_5500,0.05138899274639679,0.24517063528466834,6.5,220000
VEV_6000,0.1384003697360265,0.3700732731175196,0.5,220000
VEV_6500,0.21844307740956292,0.5542156616103522,0.5,220000
VEV_4500,-0.15119393200099854,0.40725501871596026,735.0,240000
VEV_5000,-0.04583341634317216,0.24404303115013018,243.0,240000
VEV_5100,-0.0260307890469925,0.2423347793916861,159.0,240000
VEV_5200,-0.006612703189890967,0.23705080743635182,90.5,240000
VEV_5300,0.012435491780803462,0.23869763923731094,45.0,240000
VEV_5400,0.031127624792956176,0.2324812370279472,17.5,240000
VEV_5500,0.049476763461152665,0.24696661487589422,7.5,240000
VEV_6000,0.1364881404507824,0.36595266343015187,0.5,240000
VEV_6500,0.21653084812431878,0.550510000089696,0.5,240000
VEV_4500,-0.15157593945478928,0.40868783072196324,737.0,260000
VEV_5000,-0.046215423796962994,0.2419114651413301,244.5,260000
VEV_5100,-0.02641279650078324,0.24461410331474764,161.0,260000
VEV_5200,-0.006994710643681729,0.23846954657629274,92.0,260000
VEV_5300,0.01205348432701279,0.23991448964538598,46.0,260000
VEV_5400,0.03074561733916527,0.23096611594145364,17.5,260000
VEV_5500,0.04909475600736195,0.2458409668621131,7.5,260000
VEV_6000,0.1361061329969916,0.36550500451886253,0.5,260000
VEV_6500,0.2161488406705281,0.5503364876716468,0.5,260000
VEV_4500,-0.15195780103460854,0.4101244471504647,739.0,280000
VEV_5000,-0.046597285376782205,0.23963029938090802,246.0,280000
VEV_5100,-0.02679465808060244,0.24246511219321507,162.0,280000
VEV_5200,-0.00737657222350092,0.23817869903680183,93.0,280000
VEV_5300,0.011671622747193501,0.2376380250476762,46.0,280000
VEV_5400,0.03036375575934621,0.23188512317255425,18.0,280000
VEV_5500,0.04871289442754268,0.2447116988960902,7.5,280000
VEV_6000,0.1357242714171724,0.36505695209862987,0.5,280000
VEV_6500,0.21576697909070894,0.5501636834871176,0.5,280000
VEV_5000,-0.05002749359964817,0.23458198130052826,262.0,300000
VEV_5100,-0.03022486630346846,0.2436454242020867,176.5,300000
VEV_5200,-0.01080678044636688,0.23681432605443628,103.5,300000
VEV_5300,0.008241414524327707,0.23767796560361099,53.0,300000
VEV_5400,0.02693354753648025,0.23152877585588913,21.5,300000
VEV_5500,0.045282686204676785,0.24332107387072874,9.0,300000
VEV_6000,0.13229406319430653,0.3572359968491131,0.5,300000
VEV_6500,0.21233677086784294,0.5429110772824425,0.5,300000
VEV_5000,-0.05221287144693422,0.23750138016298444,273.0,320000
VEV_5100,-0.03241024415075449,0.24703476276352607,186.5,320000
VEV_5200,-0.012992158293652887,0.23931986071528907,111.5,320000
VEV_5300,0.006056036677041609,0.23837076987821118,58.0,320000
VEV_5400,0.024748169689194174,0.23140022163312454,24.0,320000
VEV_5500,0.04309730835739073,0.24192605422960037,10.0,320000
VEV_6000,0.13010868534702036,0.35240075638339513,0.5,320000
VEV_6500,0.21015139302055688,0.5385310470394233,0.5,320000
VEV_5000,-0.05040790254384564,0.23655610185355755,264.0,340000
VEV_5100,-0.030605275247666004,0.24369929274679863,178.0,340000
VEV_5200,-0.011187189390564381,0.23651113293185574,104.5,340000
VEV_5300,0.007861005580130136,0.2371907234812143,53.5,340000
VEV_5400,0.026553138592282723,0.22795575809894217,21.0,340000
VEV_5500,0.04490227726047908,0.24244551056665556,9.0,340000
VEV_6000,0.13191365425010904,0.35724421357718855,0.5,340000
VEV_6500,0.21195636192364542,0.5434404396761929,0.5,340000
VEV_5000,-0.05505620574807837,0.21563895315162349,285.5,360000
VEV_5100,-0.03525357845189872,0.2367200977820563,197.0,360000
VEV_5200,-0.015835492594797083,0.23623616650188478,120.5,360000
VEV_5300,0.0032127023758973367,0.23470722480502343,63.5,360000
VEV_5400,0.02190483538804983,0.22703036461888687,26.5,360000
VEV_5500,0.04025397405624652,0.24058724332992598,11.5,360000
VEV_6000,0.12726535104587622,0.34639783778654537,0.5,360000
VEV_6500,0.20730805871941257,0.5332986007389932,0.5,360000
VEV_5000,-0.0526873222790064,0.2401031164089665,275.5,380000
VEV_5100,-0.0328846949828268,0.2477050266332462,188.5,380000
VEV_5200,-0.013466609125725205,0.23798193128878864,112.5,380000
VEV_5300,0.005581585844969393,0.23731168498972996,58.5,380000
VEV_5400,0.024273718857121842,0.22979104577906115,24.0,380000
VEV_5500,0.04262285752531849,0.2443134772852907,10.5,380000
VEV_6000,0.12963423451494818,0.35262934535416385,0.5,380000
VEV_6500,0.20967694218848454,0.5395380074543137,0.5,380000
VEV_5000,-0.05059805276309141,0.23817112735544277,265.0,400000
VEV_5100,-0.030795425466911656,0.2455780933833419,179.0,400000
VEV_5200,-0.011377339609810038,0.23872212609317575,105.5,400000
VEV_5300,0.007670855360884478,0.23840418947108086,54.0,400000
VEV_5400,0.026362988373036956,0.22788264550104517,21.0,400000
VEV_5500,0.04471212704123342,0.24624905599276523,9.5,400000
VEV_6000,0.13172350403086325,0.35818820192981443,0.5,400000
VEV_6500,0.21176621170439974,0.5451365670948736,0.5,400000
VEV_4500,-0.1565288022322258,0.42483983258839414,763.0,420000
VEV_5000,-0.05116828657439949,0.24053386478048303,268.0,420000
VEV_5100,-0.03136565927821971,0.2461817060900694,181.5,420000
VEV_5200,-0.011947573421118175,0.24109483698987655,108.0,420000
VEV_5300,0.0071006215495763685,0.2395086578997392,55.5,420000
VEV_5400,0.02579275456172898,0.22970650971768858,22.0,420000
VEV_5500,0.04414189322992536,0.24427216556371265,9.5,420000
VEV_6000,0.13115327021955522,0.35726857804714673,0.5,420000
VEV_6500,0.21119597789309152,0.5445194185487453,0.5,420000
VEV_5000,-0.047646653467352994,0.24189102711442248,251.0,440000
VEV_5100,-0.027844026171173344,0.24353059670204366,166.0,440000
VEV_5200,-0.008425940314071711,0.24143101522333849,96.5,440000
VEV_5300,0.010622254656622707,0.23809318922559547,47.5,440000
VEV_5400,0.029314387668775307,0.22678131636498056,17.5,440000
VEV_5500,0.047663526336971886,0.24325916798959482,7.5,440000
VEV_6000,0.13467490332660167,0.36634059539998687,0.5,440000
VEV_6500,0.21471761100013792,0.5534963087024238,0.5,440000
VEV_4500,-0.15157593945478928,0.41407261928388894,737.0,460000
VEV_5000,-0.046215423796962994,0.2410095798157566,244.0,460000
VEV_5100,-0.02641279650078324,0.24337135701024754,160.0,460000
VEV_5200,-0.006994710643681729,0.2433169201843617,92.5,460000
VEV_5300,0.01205348432701279,0.23955845694113026,45.0,460000
VEV_5400,0.03074561733916527,0.22643224170643075,16.0,460000
VEV_5500,0.04909475600736195,0.24047354087541398,6.5,460000
VEV_6000,0.1361061329969916,0.37032082485790585,0.5,460000
VEV_6500,0.2161488406705281,0.5575876104145976,0.5,460000
VEV_5000,-0.047360571359837574,0.2370359230012947,249.0,480000
VEV_5100,-0.027557944063657906,0.24272822988898188,164.5,480000
VEV_5200,-0.008139858206556256,0.24173322499197927,95.5,480000
VEV_5300,0.010908336764138287,0.23898639444503875,47.0,480000
VEV_5400,0.029600469776290682,0.22629998390735806,17.0,480000
VEV_5500,0.04794960844448728,0.24500776197017898,7.5,480000
VEV_6000,0.13496098543411714,0.36801330653156195,0.5,480000
VEV_6500,0.21500369310765347,0.5556385855180268,0.5,480000
VEV_4500,-0.15405543719658488,0.42114987961987654,750.0,500000
VEV_5000,-0.04869492153875851,0.24234049697558635,256.0,500000
VEV_5100,-0.028892294242578814,0.2450854057191458,170.5,500000
VEV_5200,-0.009474208385477242,0.24119330653115797,99.5,500000
VEV_5300,0.009573986585217227,0.2402544942365593,50.0,500000
VEV_5400,0.028266119597369875,0.2273843251512237,18.5,500000
VEV_5500,0.04661525826556629,0.24808116352523069,8.5,500000
VEV_6000,0.1336266352551961,0.3652348119906786,0.5,500000
VEV_6500,0.21366934292873258,0.5532391464376999,0.5,500000
VEV_5000,-0.04774199598542121,0.23909913752616588,251.0,520000
VEV_5100,-0.027939368689241423,0.24298254387696927,166.0,520000
VEV_5200,-0.00852128283213988,0.24167649375416037,96.5,520000
VEV_5300,0.01052691213855467,0.24043297934450586,48.0,520000
VEV_5400,0.029219045150707074,0.22752538623634552,17.5,520000
VEV_5500,0.04756818381890368,0.24418793315852996,7.5,520000
VEV_6000,0.13457956080853337,0.36806059107398825,0.5,520000
VEV_6500,0.21462226848206992,0.5562236867912724,0.5,520000
VEV_4500,-0.15291181751604863,0.41951570506093777,744.0,540000
VEV_5000,-0.047551301858222414,0.2474390767386626,251.0,540000
VEV_5100,-0.02774867456204269,0.24698846287361442,166.0,540000
VEV_5200,-0.008330588704941098,0.24062718378823034,95.5,540000
VEV_5300,0.010717606265753389,0.24210029834426344,48.0,540000
VEV_5400,0.029409739277905945,0.22628231892288017,17.0,540000
VEV_5500,0.047758877946102486,0.24525320879649168,7.5,540000
VEV_6000,0.1347702549357323,0.36902194509544756,0.5,540000
VEV_6500,0.21481296260926874,0.5574186590002865,0.5,540000
VEV_5000,-0.046215423796962994,0.23398976099223898,243.0,560000
VEV_5100,-0.02641279650078324,0.24045828314441983,159.0,560000
VEV_5200,-0.006994710643681729,0.24151262983477548,91.5,560000
VEV_5300,0.01205348432701279,0.24116301913008967,45.0,560000
VEV_5400,0.03074561733916527,0.22535594346162047,15.5,560000
VEV_5500,0.04909475600736195,0.24649046424122642,7.0,560000
VEV_6000,0.1361061329969916,0.3728012331930531,0.5,560000
VEV_6500,0.2161488406705281,0.5613223314013313,0.5,560000
VEV_4500,-0.15310251164324742,0.42110685641771717,745.0,580000
VEV_5000,-0.04774199598542121,0.24883892535426216,252.0,580000
VEV_5100,-0.027939368689241423,0.24630288379315265,166.5,580000
VEV_5200,-0.00852128283213988,0.24265165505394945,96.5,580000
VEV_5300,0.01052691213855467,0.24140312308090006,48.0,580000
VEV_5400,0.029219045150707074,0.2234582232769592,16.5,580000
VEV_5500,0.04756818381890368,0.245173228081488,7.5,580000
VEV_6000,0.13457956080853337,0.3695457104532674,0.5,580000
VEV_6500,0.21462226848206992,0.5584680416514973,0.5,580000
VEV_5000,-0.0480279690105816,0.24594471495092873,253.0,600000
VEV_5100,-0.028225341714401785,0.24337888227894774,167.0,600000
VEV_5200,-0.008807255857300213,0.24329856472757394,97.5,600000
VEV_5300,0.010240939113394146,0.23969692907258544,48.0,600000
VEV_5400,0.028933072125546685,0.22237036550046638,16.5,600000
VEV_5500,0.047282210793743215,0.24439202425294473,7.5,600000
VEV_6000,0.13429358778337314,0.36933953140846126,0.5,600000
VEV_6500,0.21433629545690952,0.5585448069818287,0.5,600000
VEV_5000,-0.04439958729668437,0.24060284354733819,235.0,620000
VEV_5100,-0.024596960000504677,0.24308860351298547,152.0,620000
VEV_5200,-0.005178874143403115,0.2441330622966841,86.5,620000
VEV_5300,0.013869320827291342,0.2400235252794897,41.0,620000
VEV_5400,0.03256145383944387,0.22394820789073053,13.5,620000
VEV_5500,0.050910592507640386,0.24992587126983473,6.5,620000
VEV_6000,0.13792196949727026,0.3787911320081299,0.5,620000
VEV_6500,0.2179646771708066,0.5679033669954231,0.5,620000
VEV_4000,-0.26840368271907433,0.7027427315205518,1232.0,640000
VEV_4500,-0.15062064706269088,0.4167790405967677,732.0,640000
VEV_5000,-0.04526013140486456,0.24432330056155854,239.5,640000
VEV_5100,-0.0254575041086848,0.24579563622675954,156.0,640000
VEV_5200,-0.006039418251583283,0.24422561232453938,89.0,640000
VEV_5300,0.013008776719111133,0.24182908844337858,43.0,640000
VEV_5400,0.031700909731263834,0.22576540253561028,14.5,640000
VEV_5500,0.05005004839946031,0.24701448962869094,6.5,640000
VEV_6000,0.13706142538909,0.37718118844345533,0.5,640000
VEV_6500,0.21710413306262652,0.5666323279471647,0.5,640000
VEV_5000,-0.04678816149875888,0.24649599742814712,247.0,660000
VEV_5100,-0.026985534202579257,0.24506083970242046,162.0,660000
VEV_5200,-0.007567448345477642,0.24394670362249482,93.5,660000
VEV_5300,0.011480746625216866,0.2423806728734888,46.0,660000
VEV_5400,0.030172879637369445,0.2241467111724897,15.5,660000
VEV_5500,0.04852201830556601,0.2502235797472297,7.5,660000
VEV_6000,0.1355333952951957,0.3739151042272822,0.5,660000
VEV_6500,0.21557610296873206,0.5637714495892759,0.5,660000
VEV_4000,-0.26983627930619203,0.8007672666731729,1240.5,680000
VEV_4500,-0.15205324364980854,0.5018841560633855,741.0,680000
VEV_5000,-0.04669272799198225,0.25863056855076255,248.0,680000
VEV_5100,-0.026890100695802537,0.25178239622433357,163.0,680000
VEV_5200,-0.007472014838700954,0.24530861211213534,93.5,680000
VEV_5300,0.011576180131993415,0.24337842366348839,46.0,680000
VEV_5400,0.030268313144146075,0.22491038620095677,15.5,680000
VEV_5500,0.048617451812342505,0.25093706962428064,7.5,680000
VEV_6000,0.13562882880197238,0.37466204258820435,0.5,680000
VEV_6500,0.2156715364755087,0.5647683202375936,0.5,680000
VEV_5000,-0.048885397729810647,0.23672287251709084,256.0,700000
VEV_5100,-0.029082770433630944,0.24696799727347338,171.0,700000
VEV_5200,-0.009664684576529373,0.2423023513643034,99.5,700000
VEV_5300,0.009383510394165096,0.2386434232987923,49.0,700000
VEV_5400,0.028075643406317744,0.22464151037222987,17.5,700000
VEV_5500,0.04642478207451416,0.2467520698826475,8.0,700000
VEV_6000,0.13343615906414397,0.36973104247701033,0.5,700000
VEV_6500,0.21347886673768046,0.5603121520497659,0.5,700000
VEV_5000,-0.0492662413029181,0.2384521035964478,258.0,720000
VEV_5100,-0.02946361400673836,0.24431864797296063,172.0,720000
VEV_5200,-0.010045528149636744,0.24178586355138057,100.5,720000
VEV_5300,0.009002666821057655,0.23967403383216115,50.0,720000
VEV_5400,0.027694799833210344,0.22304896382123368,17.5,720000
VEV_5500,0.0460439385014068,0.24950700080216587,8.5,720000
VEV_6000,0.1330553154910366,0.36929102357684485,0.5,720000
VEV_6500,0.21309802316457305,0.5601714100176229,0.5,720000
VEV_5000,-0.05249756895775396,0.23967549386320247,274.0,740000
VEV_5100,-0.03269494166157425,0.24222513818800873,185.5,740000
VEV_5200,-0.013276855804472675,0.23889223629569065,110.5,740000
VEV_5300,0.005771339166221798,0.2395106268441098,57.0,740000
VEV_5400,0.024463472178374232,0.22315811911408304,21.0,740000
VEV_5500,0.04281261084657087,0.24763483221876717,10.0,740000
VEV_6000,0.1298239878362007,0.36174018326223,0.5,740000
VEV_6500,0.20986669550973702,0.5532075957358028,0.5,740000
VEV_5000,-0.051073270184000645,0.24576792506197018,267.5,760000
VEV_5100,-0.03127064288782091,0.24372331446165407,179.5,760000
VEV_5200,-0.011852557030719297,0.24062355613519282,106.0,760000
VEV_5300,0.007195637939975098,0.24235408367659209,54.5,760000
VEV_5400,0.025887770952127784,0.22637434490395517,20.0,760000
VEV_5500,0.044236909620324234,0.2503347654484653,9.5,760000
VEV_6000,0.13124828660995402,0.36579857683550804,0.5,760000
VEV_6500,0.21129099428349046,0.5573861842759044,0.5,760000
VEV_5000,-0.048885397729810647,0.2429736719585515,256.5,780000
VEV_5100,-0.029082770433630944,0.24342633251873713,170.0,780000
VEV_5200,-0.009664684576529373,0.2365330012664191,97.5,780000
VEV_5300,0.009383510394165096,0.23996190528444686,49.0,780000
VEV_5400,0.028075643406317744,0.22588263313422222,17.5,780000
VEV_5500,0.04642478207451416,0.2520780961592696,8.5,780000
VEV_6000,0.13343615906414397,0.3717737709641601,0.5,780000
VEV_6500,0.21347886673768046,0.5634078228568806,0.5,780000
VEV_5000,-0.04850440905961493,0.24187795034744586,254.5,800000
VEV_5100,-0.028701781763435325,0.24674598667211722,169.0,800000
VEV_5200,-0.009283695906333732,0.23770277213328747,96.5,800000
VEV_5300,0.009764499064360867,0.23955242492511547,48.0,800000
VEV_5400,0.028456632076513312,0.22308507723393858,16.5,800000
VEV_5500,0.046805770744709964,0.2539652595062918,8.5,800000
VEV_6000,0.13381714773433967,0.37324271117219143,0.5,800000
VEV_6500,0.21385985540787603,0.5651049484411685,0.5,800000
VEV_5000,-0.04974209189481411,0.24187122059849547,260.5,820000
VEV_5100,-0.02993946459863431,0.2483947663851104,174.5,820000
VEV_5200,-0.01052137874153276,0.24144748167891608,101.5,820000
VEV_5300,0.008526816229161798,0.24129897448283308,51.0,820000
VEV_5400,0.027218949241314315,0.22464516826470274,18.0,820000
VEV_5500,0.04556808790951082,0.24931060884350292,8.5,820000
VEV_6000,0.13257946489914063,0.3706613621201052,0.5,820000
VEV_6500,0.21262217257267693,0.5629139426392932,0.5,820000
VEV_5000,-0.05078816683210502,0.24079097262193477,265.5,840000
VEV_5100,-0.030985539535925342,0.24629086439611858,178.5,840000
VEV_5200,-0.011567453678823798,0.23819604629630264,104.0,840000
VEV_5300,0.007480741291870756,0.24242742066119527,53.5,840000
VEV_5400,0.026172874304023267,0.22440977843940443,19.0,840000
VEV_5500,0.04452201297221977,0.25291358210059045,9.5,840000
VEV_6000,0.13153338996184957,0.3685525022907414,0.5,840000
VEV_6500,0.211576097635386,0.5611786381915287,0.5,840000
VEV_5000,-0.049456608712592526,0.24148665360600383,259.0,860000
VEV_5100,-0.029653981416412806,0.2451510341032338,172.5,860000
VEV_5200,-0.010235895559311214,0.2419082286785047,100.5,860000
VEV_5300,0.008812299411383163,0.2405968121023223,50.0,860000
VEV_5400,0.02750443242353583,0.2267250694060261,18.0,860000
VEV_5500,0.04585357109173227,0.2511682155682919,8.5,860000
VEV_6000,0.13286494808136218,0.37241561192687567,0.5,860000
VEV_6500,0.21290765575489853,0.5651773422981332,0.5,860000
VEV_5000,-0.04983723484717169,0.2432421256560564,261.0,880000
VEV_5100,-0.030034607550991983,0.24739655795938692,174.5,880000
VEV_5200,-0.010616521693890405,0.24132827907646098,101.5,880000
VEV_5300,0.008431673276804177,0.24159843364286468,51.0,880000
VEV_5400,0.027123806288956716,0.22753917554326267,18.5,880000
VEV_5500,0.04547294495715325,0.2499714099833261,8.5,880000
VEV_6000,0.13248432194678297,0.37198040020698486,0.5,880000
VEV_6500,0.21252702962031939,0.5650508992771865,0.5,880000
VEV_5000,-0.050217716160617404,0.2397155956712977,262.5,900000
VEV_5100,-0.030415088864437757,0.24451881871290757,175.5,900000
VEV_5200,-0.010997003007336121,0.24070967875460217,102.5,900000
VEV_5300,0.008051191963358406,0.23906412642847322,51.0,900000
VEV_5400,0.026743324975510893,0.22590370346769822,18.5,900000
VEV_5500,0.04509246364370737,0.24877032923410056,8.5,900000
VEV_6000,0.13210384063333727,0.37154485134137455,0.5,900000
VEV_6500,0.2121465483068736,0.5649254601984972,0.5,900000
VEV_4500,-0.15557823181844374,0.4372330746295553,758.0,920000
VEV_5000,-0.050217716160617404,0.24534655078661444,263.0,920000
VEV_5100,-0.030415088864437757,0.24999585137403293,176.5,920000
VEV_5200,-0.010997003007336121,0.244678905820652,103.5,920000
VEV_5300,0.008051191963358406,0.24291094107207464,52.0,920000
VEV_5400,0.026743324975510893,0.22863498269900126,19.0,920000
VEV_5500,0.04509246364370737,0.2491214519624609,8.5,920000
VEV_6000,0.13210384063333727,0.37206926211943425,0.5,920000
VEV_6500,0.2121465483068736,0.5657228148087337,0.5,920000
VEV_4000,-0.27260016002680226,0.9712733464114329,1258.5,940000
VEV_4500,-0.1548171243704189,0.564740277847368,757.0,940000
VEV_5000,-0.049456608712592526,0.25270276743161735,260.0,940000
VEV_5100,-0.029653981416412806,0.251560254886012,173.5,940000
VEV_5200,-0.010235895559311214,0.2450795025606909,101.0,940000
VEV_5300,0.008812299411383163,0.2419561269421263,50.0,940000
VEV_5400,0.02750443242353583,0.230461060894655,18.5,940000
VEV_5500,0.04585357109173227,0.25258725632667506,8.5,940000
VEV_6000,0.13286494808136218,0.37451967167498107,0.5,940000
VEV_6500,0.21290765575489853,0.5683704600363582,0.5,940000
VEV_4000,-0.26849925303500694,0.8130530910340678,1233.5,960000
VEV_4500,-0.1507162173786235,0.4879676755948917,733.5,960000
VEV_5000,-0.0453557017207972,0.2582543411104378,241.0,960000
VEV_5100,-0.025553074424617506,0.25411481429779453,157.0,960000
VEV_5200,-0.006134988567515944,0.2469430729533336,88.5,960000
VEV_5300,0.012913206403178624,0.24291848492994306,42.0,960000
VEV_5400,0.031605339415331044,0.23038156504570223,14.5,960000
VEV_5500,0.04995447808352767,0.2521964297121671,6.5,960000
VEV_6000,0.13696585507315742,0.3854169466646742,0.5,960000
VEV_6500,0.21700856274669386,0.5791353046750091,0.5,960000
VEV_5000,-0.04688358589885038,0.2480316192733432,247.0,980000
VEV_5100,-0.027080958602670697,0.246329398976164,161.5,980000
VEV_5200,-0.007662872745569137,0.24483975675198988,92.5,980000
VEV_5300,0.011385322225125429,0.24353393033091092,45.0,980000
VEV_5400,0.030077455237277954,0.23138082145302194,16.0,980000
VEV_5500,0.04842659390547446,0.2554833034305074,7.5,980000
VEV_6000,0.13543797089510412,0.38210095441644387,0.5,980000
VEV_6500,0.21548067856864064,0.5762457485352049,0.5,980000
