timestamp;buyer;seller;symbol;currency;price;quantity
36500;;;ASH_COATED_OSMIUM;XIRECS;10010.0;3
36700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
37900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
37900;;;ASH_COATED_OSMIUM;XIRECS;9990.0;4
38100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
38400;;;ASH_COATED_OSMIUM;XIRECS;10011.0;3
38400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
38500;;;INTARIAN_PEPPER_ROOT;XIRECS;13031.0;5
38500;;;INTARIAN_PEPPER_ROOT;XIRECS;13028.0;5
38600;;;ASH_COATED_OSMIUM;XIRECS;10011.0;3
38600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
39100;;;ASH_COATED_OSMIUM;XIRECS;10011.0;6
39100;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
39300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
39900;;;ASH_COATED_OSMIUM;XIRECS;10010.0;7
39900;;;ASH_COATED_OSMIUM;XIRECS;10008.0;7
40100;;;ASH_COATED_OSMIUM;XIRECS;10008.0;7
41500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
41500;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5
41700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
42800;;;INTARIAN_PEPPER_ROOT;XIRECS;13050.0;5
42800;;;INTARIAN_PEPPER_ROOT;XIRECS;13053.0;5
44700;;;INTARIAN_PEPPER_ROOT;XIRECS;13040.0;8
50900;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5
50900;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
51100;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5
51400;;;INTARIAN_PEPPER_ROOT;XIRECS;13044.0;4
51400;;;INTARIAN_PEPPER_ROOT;XIRECS;13041.0;4
52600;;;INTARIAN_PEPPER_ROOT;XIRECS;13056.0;8
54600;;;ASH_COATED_OSMIUM;XIRECS;9995.0;6
54600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
54800;;;ASH_COATED_OSMIUM;XIRECS;9995.0;6
54800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
57000;;;INTARIAN_PEPPER_ROOT;XIRECS;13064.0;4
57000;;;INTARIAN_PEPPER_ROOT;XIRECS;13067.0;4
58400;;;ASH_COATED_OSMIUM;XIRECS;9997.0;3
58400;;;ASH_COATED_OSMIUM;XIRECS;9995.0;3
58600;;;ASH_COATED_OSMIUM;XIRECS;9994.0;3
59500;;;ASH_COATED_OSMIUM;XIRECS;10015.0;2
59500;;;ASH_COATED_OSMIUM;XIRECS;10017.0;2
59700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
59700;;;ASH_COATED_OSMIUM;XIRECS;10018.0;2
61700;;;INTARIAN_PEPPER_ROOT;XIRECS;13069.0;6
61700;;;INTARIAN_PEPPER_ROOT;XIRECS;13072.0;6
62000;;;ASH_COATED_OSMIUM;XIRECS;10017.0;6
62000;;;ASH_COATED_OSMIUM;XIRECS;10014.0;6
62200;;;ASH_COATED_OSMIUM;XIRECS;10014.0;6
63700;;;ASH_COATED_OSMIUM;XIRECS;9998.0;2
63700;;;ASH_COATED_OSMIUM;XIRECS;9996.0;2
63900;;;ASH_COATED_OSMIUM;XIRECS;9998.0;2
64300;;;INTARIAN_PEPPER_ROOT;XIRECS;13060.0;3
64900;;;ASH_COATED_OSMIUM;XIRECS;10013.0;4
64900;;;ASH_COATED_OSMIUM;XIRECS;10016.0;4
65100;;;ASH_COATED_OSMIUM;XIRECS;10013.0;4
65300;;;ASH_COATED_OSMIUM;XIRECS;9997.0;2
65300;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
65500;;;ASH_COATED_OSMIUM;XIRECS;9997.0;2
67600;;;INTARIAN_PEPPER_ROOT;XIRECS;13071.0;4
68000;;;ASH_COATED_OSMIUM;XIRECS;10016.0;3
68000;;;ASH_COATED_OSMIUM;XIRECS;10018.0;3
68200;;;ASH_COATED_OSMIUM;XIRECS;10016.0;3
70400;;;INTARIAN_PEPPER_ROOT;XIRECS;13074.0;5
71500;;;INTARIAN_PEPPER_ROOT;XIRECS;13067.0;4
73700;;;INTARIAN_PEPPER_ROOT;XIRECS;13067.0;4
73700;;;INTARIAN_PEPPER_ROOT;XIRECS;13063.0;4
76300;;;ASH_COATED_OSMIUM;XIRECS;9997.0;6
76500;;;ASH_COATED_OSMIUM;XIRECS;10014.0;8
76500;;;ASH_COATED_OSMIUM;XIRECS;10003.0;5
76500;;;ASH_COATED_OSMIUM;XIRECS;10016.0;8
76700;;;ASH_COATED_OSMIUM;XIRECS;10013.0;8
77200;;;INTARIAN_PEPPER_ROOT;XIRECS;13070.0;3
77200;;;INTARIAN_PEPPER_ROOT;XIRECS;13067.0;3
77400;;;INTARIAN_PEPPER_ROOT;XIRECS;13070.0;3
80200;;;INTARIAN_PEPPER_ROOT;XIRECS;13073.0;5
80200;;;INTARIAN_PEPPER_ROOT;XIRECS;13070.0;5
80400;;;INTARIAN_PEPPER_ROOT;XIRECS;13073.0;5
83000;;;INTARIAN_PEPPER_ROOT;XIRECS;13086.0;6
83700;;;ASH_COATED_OSMIUM;XIRECS;10015.0;2
83700;;;ASH_COATED_OSMIUM;XIRECS;10018.0;2
83900;;;ASH_COATED_OSMIUM;XIRECS;10015.0;2
84400;;;INTARIAN_PEPPER_ROOT;XIRECS;13088.0;5
84600;;;INTARIAN_PEPPER_ROOT;XIRECS;13095.0;6
84600;;;INTARIAN_PEPPER_ROOT;XIRECS;13092.0;6
84800;;;INTARIAN_PEPPER_ROOT;XIRECS;13088.0;5
84800;;;INTARIAN_PEPPER_ROOT;XIRECS;13092.0;6
85500;;;ASH_COATED_OSMIUM;XIRECS;9996.0;7
85500;;;ASH_COATED_OSMIUM;XIRECS;9993.0;7
85700;;;ASH_COATED_OSMIUM;XIRECS;10014.0;3
85700;;;ASH_COATED_OSMIUM;XIRECS;10001.0;3
85700;;;ASH_COATED_OSMIUM;XIRECS;10011.0;3
85900;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5
85900;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
85900;;;ASH_COATED_OSMIUM;XIRECS;10011.0;3
86100;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5
87400;;;INTARIAN_PEPPER_ROOT;XIRECS;13080.0;3
87400;;;INTARIAN_PEPPER_ROOT;XIRECS;13077.0;3
87600;;;INTARIAN_PEPPER_ROOT;XIRECS;13081.0;3
87900;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
87900;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
88300;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
88300;;;ASH_COATED_OSMIUM;XIRECS;10012.0;2
88500;;;ASH_COATED_OSMIUM;XIRECS;10012.0;2
88500;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
90200;;;ASH_COATED_OSMIUM;XIRECS;10013.0;10
90200;;;ASH_COATED_OSMIUM;XIRECS;10010.0;10
90400;;;ASH_COATED_OSMIUM;XIRECS;10010.0;10
90700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
90700;;;ASH_COATED_OSMIUM;XIRECS;10012.0;2
90800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
90800;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
90900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
91000;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
91700;;;INTARIAN_PEPPER_ROOT;XIRECS;13087.0;8
92500;;;INTARIAN_PEPPER_ROOT;XIRECS;13100.0;7
92500;;;INTARIAN_PEPPER_ROOT;XIRECS;13103.0;7
92700;;;INTARIAN_PEPPER_ROOT;XIRECS;13100.0;7
95100;;;INTARIAN_PEPPER_ROOT;XIRECS;13091.0;8
95900;;;ASH_COATED_OSMIUM;XIRECS;10010.0;3
95900;;;ASH_COATED_OSMIUM;XIRECS;10013.0;3
96100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
96900;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
96900;;;ASH_COATED_OSMIUM;XIRECS;10010.0;8
96900;;;ASH_COATED_OSMIUM;XIRECS;10012.0;6
96900;;;ASH_COATED_OSMIUM;XIRECS;10012.0;8
97100;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
97100;;;ASH_COATED_OSMIUM;XIRECS;10012.0;8
97200;;;INTARIAN_PEPPER_ROOT;XIRECS;13108.0;7
97200;;;INTARIAN_PEPPER_ROOT;XIRECS;13104.0;7
97400;;;INTARIAN_PEPPER_ROOT;XIRECS;13093.0;5
