day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
39;9900;VEV_5100;172;22;;;;;177;22;;;;;174.5;-6.4880218505859375
39;10000;VEV_5100;173;21;;;;;177;8;178;13;;;175.0;-5.762969970703125
39;10100;VEV_5100;173;22;;;;;178;22;;;;;175.5;-5.6563568115234375
39;10200;VEV_5100;172;27;;;;;177;27;;;;;174.5;-6.4254302978515625
39;10300;VEV_5100;171;33;;;;;176;33;;;;;173.5;-7.54718017578125
39;10400;VEV_5100;172;27;;;;;177;27;;;;;174.5;-6.501495361328125
39;10500;VEV_5100;172;11;171;23;;;176;11;177;23;;;174.0;-7.0792388916015625
39;10600;VEV_5100;171;30;;;;;176;30;;;;;173.5;-7.344635009765625
39;10700;VEV_5100;173;8;172;14;;;177;8;178;14;;;175.0;-6.1370697021484375
39;10800;VEV_5100;171;22;;;;;176;22;;;;;173.5;-7.36676025390625
39;10900;VEV_5100;172;11;171;17;;;176;11;177;17;;;174.0;-6.979583740234375
39;11000;VEV_5100;173;12;172;22;;;177;12;178;22;;;175.0;-5.930694580078125
39;11100;VEV_5100;174;11;173;19;;;178;11;179;19;;;176.0;-4.91278076171875
39;11200;VEV_5100;174;27;;;;;179;27;;;;;176.5;-4.2761077880859375
39;11300;VEV_5100;175;9;174;14;;;179;9;180;14;;;177.0;-3.8769378662109375
39;11400;VEV_5100;176;24;;;;;181;24;;;;;178.5;-2.375335693359375
39;11500;VEV_5100;177;11;176;15;;;181;11;182;15;;;179.0;-2.0132293701171875
39;11600;VEV_5100;176;33;;;;;181;33;;;;;178.5;-2.7104339599609375
39;11700;VEV_5100;176;19;;;;;181;19;;;;;178.5;-2.3412628173828125
39;11800;VEV_5100;175;33;;;;;180;33;;;;;177.5;-3.2502593994140625
39;11900;VEV_5100;177;9;176;19;;;181;9;182;19;;;179.0;-1.8180389404296875
39;12000;VEV_5100;178;6;177;12;;;182;6;183;12;;;180.0;-0.88671875
39;12100;VEV_5100;178;6;177;17;;;183;23;;;;;180.5;-0.7822113037109375
39;12200;VEV_5100;178;11;177;12;;;182;11;183;12;;;180.0;-1.0418548583984375
39;12300;VEV_5100;178;12;177;20;;;182;12;183;20;;;180.0;-1.0249786376953125
39;12400;VEV_5100;176;23;;;;;181;23;;;;;178.5;-2.39398193359375
39;12500;VEV_5100;177;8;176;16;;;181;8;182;16;;;179.0;-2.122894287109375
39;12600;VEV_5100;176;32;;;;;181;32;;;;;178.5;-2.421051025390625
39;12700;VEV_5100;176;30;;;;;181;30;;;;;178.5;-2.7030181884765625
39;12800;VEV_5100;175;36;;;;;180;36;;;;;177.5;-3.3891448974609375
39;12900;VEV_5100;176;12;175;20;;;180;12;181;20;;;178.0;-2.897125244140625
39;13000;VEV_5100;175;24;;;;;180;24;;;;;177.5;-3.61761474609375
39;13100;VEV_5100;176;8;175;15;;;177;3;180;8;181;15;176.5;-3.2101593017578125
39;13200;VEV_5100;177;11;176;17;;;181;11;182;17;;;179.0;-2.148101806640625
39;13300;VEV_5100;177;30;;;;;182;30;;;;;179.5;-1.647003173828125
39;13400;VEV_5100;176;32;;;;;181;32;;;;;178.5;-2.3530731201171875
39;13500;VEV_5100;175;6;174;19;;;179;6;180;19;;;177.0;-3.959747314453125
39;13600;VEV_5100;175;23;;;;;180;23;;;;;177.5;-3.55255126953125
39;13700;VEV_5100;175;10;174;22;;;179;10;180;22;;;177.0;-3.843353271484375
39;13800;VEV_5100;175;24;;;;;180;24;;;;;177.5;-3.345703125
39;13900;VEV_5100;176;30;;;;;181;30;;;;;178.5;-2.62591552734375
39;14000;VEV_5100;176;8;175;22;;;180;8;181;22;;;178.0;-2.9599456787109375
39;14100;VEV_5100;176;36;;;;;181;36;;;;;178.5;-2.60955810546875
39;14200;VEV_5100;176;7;175;12;;;180;7;181;12;;;178.0;-2.8367767333984375
39;14300;VEV_5100;177;7;176;13;;;181;7;182;13;;;179.0;-1.9402008056640625
39;14400;VEV_5100;176;30;;;;;181;30;;;;;178.5;-2.68707275390625
39;14500;VEV_5100;175;28;;;;;180;28;;;;;177.5;-3.558990478515625
39;14600;VEV_5100;174;11;173;14;;;178;11;179;14;;;176.0;-4.8925323486328125
39;14700;VEV_5100;176;10;175;18;;;180;10;181;18;;;178.0;-2.9018707275390625
39;14800;VEV_5100;176;31;;;;;181;31;;;;;178.5;-2.3225860595703125
39;14900;VEV_5100;176;23;;;;;181;23;;;;;178.5;-2.75494384765625
39;15000;VEV_5100;176;9;175;18;;;180;9;181;18;;;178.0;-2.8069000244140625
39;15100;VEV_5100;177;26;;;;;182;26;;;;;179.5;-1.3230133056640625
39;15200;VEV_5100;178;7;177;17;;;182;7;183;17;;;180.0;-0.9969635009765625
39;15300;VEV_5100;178;23;;;;;183;23;;;;;180.5;-0.60760498046875
39;15400;VEV_5100;177;22;;;;;182;6;183;16;;;179.5;-1.2165679931640625
39;15500;VEV_5100;177;26;;;;;182;26;;;;;179.5;-1.3424224853515625
39;15600;VEV_5100;179;20;;;;;184;20;;;;;181.5;0.589508056640625
39;15700;VEV_5100;179;6;178;18;;;183;6;184;18;;;181.0;0.1805419921875
39;15800;VEV_5100;179;6;178;14;;;183;6;184;14;;;181.0;-0.0332183837890625
39;15900;VEV_5100;180;6;179;20;;;184;6;185;20;;;182.0;0.8428802490234375
39;16000;VEV_5100;180;9;179;12;;;184;9;185;12;;;182.0;0.9690704345703125
39;16100;VEV_5100;180;31;;;;;185;31;;;;;182.5;1.4447784423828125
39;16200;VEV_5100;180;12;179;22;;;185;34;;;;;182.5;1.2081756591796875
39;16300;VEV_5100;181;12;180;16;;;185;12;186;16;;;183.0;2.1199798583984375
39;16400;VEV_5100;182;9;181;13;;;186;9;187;13;;;184.0;2.91363525390625
39;16500;VEV_5100;181;8;180;17;;;186;25;;;;;183.5;2.2382354736328125
39;16600;VEV_5100;182;10;181;14;;;186;10;187;14;;;184.0;3.0224456787109375
39;16700;VEV_5100;182;11;181;23;;;186;11;187;23;;;184.0;2.928680419921875
39;16800;VEV_5100;182;10;181;15;;;186;10;187;15;;;184.0;2.951416015625
39;16900;VEV_5100;182;10;181;18;;;187;28;;;;;184.5;3.2811431884765625
39;17000;VEV_5100;182;21;;;;;187;21;;;;;184.5;3.3948974609375
39;17100;VEV_5100;182;24;;;;;187;24;;;;;184.5;3.350250244140625
39;17200;VEV_5100;183;26;;;;;188;26;;;;;185.5;4.3759918212890625
39;17300;VEV_5100;184;9;183;13;;;188;9;189;13;;;186.0;4.9779205322265625
39;17400;VEV_5100;184;26;;;;;189;11;190;15;;;186.5;5.828125
39;17500;VEV_5100;184;27;;;;;189;12;190;15;;;186.5;5.6891021728515625
39;17600;VEV_5100;183;23;;;;;188;10;189;13;;;185.5;4.8401336669921875
39;17700;VEV_5100;182;26;;;;;187;26;;;;;184.5;3.3922271728515625
39;17800;VEV_5100;182;11;181;15;;;187;26;;;;;184.5;3.1924285888671875
39;17900;VEV_5100;182;32;;;;;187;32;;;;;184.5;3.36968994140625
39;18000;VEV_5100;183;31;;;;;188;8;189;23;;;185.5;4.8218231201171875
39;18100;VEV_5100;183;11;182;20;;;188;31;;;;;185.5;4.27679443359375
39;18200;VEV_5100;183;28;;;;;188;28;;;;;185.5;4.410858154296875
39;18300;VEV_5100;183;25;;;;;188;25;;;;;185.5;4.37567138671875
39;18400;VEV_5100;182;7;181;16;;;186;7;187;16;;;184.0;3.0829620361328125
39;18500;VEV_5100;182;28;;;;;187;28;;;;;184.5;3.435272216796875
39;18600;VEV_5100;180;33;;;;;185;33;;;;;182.5;1.3768310546875
39;18700;VEV_5100;180;7;179;23;;;185;30;;;;;182.5;1.275665283203125
39;18800;VEV_5100;179;21;;;;;184;21;;;;;181.5;0.5317230224609375
39;18900;VEV_5100;180;10;179;24;;;184;10;185;24;;;182.0;1.156768798828125
39;19000;VEV_5100;179;10;178;17;;;183;10;184;17;;;181.0;0.066497802734375
39;19100;VEV_5100;180;2;178;25;;;183;25;;;;;181.5;-0.50396728515625
39;19200;VEV_5100;179;12;178;15;;;183;12;184;15;;;181.0;-0.16851806640625
39;19300;VEV_5100;179;12;178;23;;;183;12;184;23;;;181.0;0.134246826171875
39;19400;VEV_5100;178;35;;;;;183;35;;;;;180.5;-0.470977783203125
39;19500;VEV_5100;178;9;177;13;;;182;9;183;13;;;180.0;-0.8367462158203125
39;19600;VEV_5100;178;20;;;;;183;20;;;;;180.5;-0.677032470703125
39;19700;VEV_5100;177;9;176;13;;;181;9;182;13;;;179.0;-2.06939697265625
39;19800;VEV_5100;176;26;;;;;181;26;;;;;178.5;-2.641845703125
39;19900;VEV_5100;178;10;177;15;;;182;10;183;15;;;180.0;-0.8108062744140625
39;20000;VEV_5100;179;10;178;19;;;183;10;184;19;;;181.0;-0.1201324462890625
39;20100;VEV_5100;178;11;177;22;;;182;11;183;22;;;180.0;-1.05731201171875
39;20200;VEV_5100;178;26;;;;;183;26;;;;;180.5;-0.46356201171875
39;20300;VEV_5100;178;10;177;13;;;182;10;183;13;;;180.0;-1.146759033203125
39;20400;VEV_5100;178;30;;;;;183;30;;;;;180.5;-0.405731201171875
39;20500;VEV_5100;178;12;177;19;;;182;12;183;19;;;180.0;-1.129241943359375
39;20600;VEV_5100;177;7;176;15;;;181;7;182;15;;;179.0;-1.828033447265625
39;20700;VEV_5100;178;12;177;19;;;182;12;183;19;;;180.0;-1.1952667236328125
39;20800;VEV_5100;179;11;178;23;;;183;11;184;23;;;181.0;-0.1879730224609375
39;20900;VEV_5100;179;25;;;;;181;5;184;25;;;180.0;0.6922149658203125
39;21000;VEV_5100;179;22;;;;;184;8;185;14;;;181.5;0.7975006103515625
39;21100;VEV_5100;178;30;;;;;183;30;;;;;180.5;-0.6691436767578125
39;21200;VEV_5100;178;30;;;;;183;30;;;;;180.5;-0.2625885009765625
39;21300;VEV_5100;180;12;179;21;;;184;12;185;21;;;182.0;1.0472564697265625
39;21400;VEV_5100;180;8;179;19;;;184;8;185;19;;;182.0;1.1686248779296875
39;21500;VEV_5100;180;32;;;;;185;32;;;;;182.5;1.469207763671875
39;21600;VEV_5100;180;26;;;;;185;9;186;17;;;182.5;1.8120269775390625
39;21700;VEV_5100;180;27;;;;;185;6;186;21;;;182.5;1.763153076171875
39;21800;VEV_5100;181;34;;;;;186;34;;;;;183.5;2.5277099609375
39;21900;VEV_5100;181;23;;;;;186;23;;;;;183.5;2.5074920654296875
39;22000;VEV_5100;180;25;;;;;185;25;;;;;182.5;1.6405029296875
39;22100;VEV_5100;180;10;179;21;;;184;10;185;21;;;182.0;0.88134765625
39;22200;VEV_5100;179;35;;;;;184;35;;;;;181.5;0.443023681640625
39;22300;VEV_5100;179;23;;;;;184;23;;;;;181.5;0.309234619140625
39;22400;VEV_5100;179;6;178;21;;;183;6;184;21;;;181.0;-0.07952880859375
39;22500;VEV_5100;178;22;;;;;183;10;184;12;;;180.5;-0.203125
39;22600;VEV_5100;178;35;;;;;183;35;;;;;180.5;-0.28662109375
39;22700;VEV_5100;178;12;177;22;;;182;12;183;22;;;180.0;-1.0528717041015625
39;22800;VEV_5100;177;22;;;;;182;22;;;;;179.5;-1.5477142333984375
39;22900;VEV_5100;177;19;;;;;182;19;;;;;179.5;-1.4163818359375
39;23000;VEV_5100;176;19;;;;;181;6;182;13;;;178.5;-2.2282257080078125
39;23100;VEV_5100;176;24;;;;;181;24;;;;;178.5;-2.2831878662109375
39;23200;VEV_5100;176;11;175;21;;;180;11;181;21;;;178.0;-2.8282012939453125
39;23300;VEV_5100;174;32;;;;;179;32;;;;;176.5;-4.2662811279296875
39;23400;VEV_5100;173;32;;;;;178;32;;;;;175.5;-5.52178955078125
39;23500;VEV_5100;174;8;173;16;;;176;2;178;8;179;16;175.0;-4.918182373046875
39;23600;VEV_5100;173;7;172;19;;;177;7;178;19;;;175.0;-5.9761199951171875
39;23700;VEV_5100;174;12;173;22;;;178;12;179;22;;;176.0;-4.913055419921875
39;23800;VEV_5100;174;6;173;24;;;178;6;179;24;;;176.0;-5.0779266357421875
39;23900;VEV_5100;175;7;174;20;;;179;7;180;20;;;177.0;-3.9236297607421875
39;24000;VEV_5100;175;7;174;15;;;179;7;180;15;;;177.0;-3.8726043701171875
39;24100;VEV_5100;174;26;;;;;179;26;;;;;176.5;-4.353424072265625
39;24200;VEV_5100;175;8;174;20;;;179;8;180;20;;;177.0;-3.8022003173828125
39;24300;VEV_5100;175;6;174;15;;;179;6;180;15;;;177.0;-3.9822845458984375
39;24400;VEV_5100;176;12;175;21;;;180;12;181;21;;;178.0;-3.0565948486328125
39;24500;VEV_5100;176;8;175;15;;;180;8;181;15;;;178.0;-2.9608917236328125
39;24600;VEV_5100;177;4;175;7;174;12;179;7;180;12;;;178.0;-3.8852386474609375
39;24700;VEV_5100;176;6;175;15;;;180;6;181;15;;;178.0;-3.201171875
39;24800;VEV_5100;176;9;175;19;;;180;9;181;19;;;178.0;-3.1002960205078125
39;24900;VEV_5100;175;21;;;;;180;21;;;;;177.5;-3.230072021484375
39;25000;VEV_5100;175;26;;;;;180;26;;;;;177.5;-3.7054595947265625
39;25100;VEV_5100;176;11;175;14;;;180;11;181;14;;;178.0;-3.1028594970703125
39;25200;VEV_5100;177;11;176;22;;;181;11;182;22;;;179.0;-2.20086669921875
39;25300;VEV_5100;175;30;;;;;180;30;;;;;177.5;-3.57012939453125
39;25400;VEV_5100;176;7;175;12;;;180;7;181;12;;;178.0;-2.83258056640625
39;25500;VEV_5100;176;10;175;24;;;180;10;181;24;;;178.0;-2.8917694091796875
39;25600;VEV_5100;176;33;;;;;181;33;;;;;178.5;-2.481414794921875
39;25700;VEV_5100;176;8;175;14;;;180;8;181;14;;;178.0;-2.9947967529296875
39;25800;VEV_5100;176;11;175;12;;;180;11;181;12;;;178.0;-3.195770263671875
39;25900;VEV_5100;176;31;;;;;181;31;;;;;178.5;-2.507720947265625
39;26000;VEV_5100;177;34;;;;;182;34;;;;;179.5;-1.628936767578125
39;26100;VEV_5100;177;9;176;24;;;181;9;182;24;;;179.0;-1.9374542236328125
39;26200;VEV_5100;175;21;;;;;180;21;;;;;177.5;-3.3470306396484375
39;26300;VEV_5100;175;21;;;;;180;21;;;;;177.5;-3.39093017578125
39;26400;VEV_5100;176;9;175;14;;;180;9;181;14;;;178.0;-2.839324951171875
39;26500;VEV_5100;176;8;175;17;;;180;8;181;17;;;178.0;-2.8209991455078125
39;26600;VEV_5100;176;7;175;12;;;180;7;181;12;;;178.0;-2.7835540771484375
39;26700;VEV_5100;177;8;176;19;;;181;8;182;19;;;179.0;-2.0095367431640625
39;26800;VEV_5100;177;9;176;24;;;181;9;182;24;;;179.0;-1.9735107421875
39;26900;VEV_5100;177;31;;;;;182;31;;;;;179.5;-1.4911041259765625
39;27000;VEV_5100;176;8;175;13;;;180;8;181;13;;;178.0;-2.9447784423828125
39;27100;VEV_5100;176;6;175;17;;;180;6;181;17;;;178.0;-3.182769775390625
39;27200;VEV_5100;174;29;;;;;179;29;;;;;176.5;-4.2711639404296875
39;27300;VEV_5100;175;19;;;;;179;6;180;13;;;177.0;-3.784423828125
39;27400;VEV_5100;174;11;173;21;;;178;11;179;21;;;176.0;-4.886322021484375
39;27500;VEV_5100;175;8;174;21;;;179;8;180;21;;;177.0;-4.07952880859375
39;27600;VEV_5100;175;32;;;;;180;32;;;;;177.5;-3.439666748046875
39;27700;VEV_5100;175;28;;;;;180;28;;;;;177.5;-3.4456787109375
39;27800;VEV_5100;174;31;;;;;179;31;;;;;176.5;-4.51629638671875
39;27900;VEV_5100;174;6;173;13;;;178;6;179;13;;;176.0;-5.07806396484375
39;28000;VEV_5100;173;8;172;18;;;177;8;178;18;;;175.0;-6.0667572021484375
39;28100;VEV_5100;175;19;;;;;180;19;;;;;177.5;-3.563201904296875
39;28200;VEV_5100;176;21;;;;;181;21;;;;;178.5;-2.55438232421875
39;28300;VEV_5100;176;31;;;;;181;31;;;;;178.5;-2.6834564208984375
39;28400;VEV_5100;176;30;;;;;181;30;;;;;178.5;-2.5893402099609375
39;28500;VEV_5100;176;30;;;;;181;30;;;;;178.5;-2.6198272705078125
39;28600;VEV_5100;176;24;;;;;181;24;;;;;178.5;-2.3042449951171875
39;28700;VEV_5100;176;29;;;;;181;29;;;;;178.5;-2.5380096435546875
39;28800;VEV_5100;175;29;;;;;180;29;;;;;177.5;-3.3354644775390625
39;28900;VEV_5100;175;30;;;;;180;30;;;;;177.5;-3.3765869140625
39;29000;VEV_5100;175;8;174;19;;;179;8;180;19;;;177.0;-3.8194732666015625
39;29100;VEV_5100;176;10;175;17;;;180;10;181;17;;;178.0;-3.11834716796875
39;29200;VEV_5100;176;22;;;;;181;22;;;;;178.5;-2.6760406494140625
39;29300;VEV_5100;175;33;;;;;180;33;;;;;177.5;-3.253997802734375
39;29400;VEV_5100;176;7;175;12;;;180;7;181;12;;;178.0;-2.9764251708984375
39;29500;VEV_5100;176;8;175;17;;;178;2;180;8;181;17;177.0;-2.8604278564453125
39;29600;VEV_5100;175;12;174;13;;;179;12;180;13;;;177.0;-4.0687713623046875
39;29700;VEV_5100;175;8;174;19;;;179;8;180;19;;;177.0;-4.1534576416015625
39;29800;VEV_5100;175;10;174;14;;;179;10;180;14;;;177.0;-4.207275390625
39;29900;VEV_5100;175;11;174;12;;;179;11;180;12;;;177.0;-3.8223419189453125
39;30000;VEV_5100;174;9;173;14;;;178;9;179;14;;;176.0;-4.8220977783203125
39;30100;VEV_5100;174;27;;;;;179;27;;;;;176.5;-4.715179443359375
39;30200;VEV_5100;173;19;;;;;178;19;;;;;175.5;-5.5274810791015625
39;30300;VEV_5100;174;4;173;12;172;23;177;35;;;;;175.5;-6.2420654296875
39;30400;VEV_5100;172;31;;;;;177;31;;;;;174.5;-6.52020263671875
39;30500;VEV_5100;173;6;172;15;;;177;6;178;15;;;175.0;-5.8277435302734375
39;30600;VEV_5100;172;9;171;13;;;176;9;177;13;;;174.0;-7.1439208984375
39;30700;VEV_5100;171;6;170;19;;;175;6;176;19;;;173.0;-7.844879150390625
39;30800;VEV_5100;170;8;169;19;;;174;8;175;19;;;172.0;-8.9525146484375
39;30900;VEV_5100;171;6;170;20;;;175;6;176;20;;;173.0;-7.933441162109375
39;31000;VEV_5100;169;29;;;;;174;29;;;;;171.5;-9.486801147460938
39;31100;VEV_5100;169;33;;;;;174;33;;;;;171.5;-9.288650512695312
39;31200;VEV_5100;169;29;;;;;174;29;;;;;171.5;-9.677688598632812
39;31300;VEV_5100;171;9;170;19;;;175;9;176;19;;;173.0;-7.9120025634765625
39;31400;VEV_5100;171;30;;;;;176;30;;;;;173.5;-7.45513916015625
39;31500;VEV_5100;171;26;;;;;176;26;;;;;173.5;-7.296051025390625
39;31600;VEV_5100;172;6;171;16;;;176;6;177;16;;;174.0;-7.107086181640625
39;31700;VEV_5100;173;9;172;18;;;177;9;178;18;;;175.0;-6.17681884765625
39;31800;VEV_5100;173;8;172;22;;;177;30;;;;;175.0;-6.2253875732421875
